StatementDiligenceTypeId,ParentDiligenceTypeId,Description
1,,Partnerships
2,1,with businesses
3,1,with trade unions or worker representative groups
4,1,with civil society organisations
5,1,"with law enforcement agencies, such as police, GLAA and other local labour market inspectorates"
6,1,with central or local government
7,1,with multi-stakeholder initiatives
8,,Social audits
9,8,by your own staff
10,8,by a third party
11,8,announced audits
12,8,unannounced audits
13,8,other type of social audit
14,,Anonymous grievance mechanisms
15,14,whistleblowing services
16,14,worker voice technology
