StatementPolicyTypeId,Description
1,Adherence to local and national laws
2,Freedom of workers to terminate employment
3,Freedom of movement
4,Freedom of association
5,"Prohibits any threat of violence, harassment and intimidation"
6,Prohibits the use of worker-paid recruitment fees
7,Prohibits compulsory overtime
8,Prohibits child labour
9,Prohibits discrimination
10,Prohibits confiscation of workers' original identification documents
11,"Provides access to remedy, compensation and justice for victims of modern slavery"
12,None of the above
13,Other
